group_a,group_b,names(result_mantel),mantel_stat,p_value,dataset
par_morph,cat_morph,S,-0.042618944648317364,0.561,par_morph_cat_morph
par_morph,cat_morph,OS,0.16056140174154607,0.173,par_morph_cat_morph
par_morph,cat_morph,WN,0.11588978459338249,0.233,par_morph_cat_morph
par_morph,cat_morph,ST,-0.05279083778190368,0.573,par_morph_cat_morph
par_morph,cat_morph,ST.l,0.11433722914714749,0.218,par_morph_cat_morph
par_morph,cat_morph,ST.h,0.007596730314956872,0.504,par_morph_cat_morph
par_morph,cat_morph,ST.lh,-0.1297965587445884,0.75,par_morph_cat_morph
cat_morph,plant_sp,S,-0.10264005491778351,0.726,cat_morph_plant_sp
cat_morph,plant_sp,OS,-0.24737622813075566,0.912,cat_morph_plant_sp
cat_morph,plant_sp,WN,0.09711489003789013,0.288,cat_morph_plant_sp
cat_morph,plant_sp,ST,0.20623270658584342,0.143,cat_morph_plant_sp
cat_morph,plant_sp,ST.l,-0.1152385361336678,0.753,cat_morph_plant_sp
cat_morph,plant_sp,ST.h,0.25478077426168666,0.075,cat_morph_plant_sp
cat_morph,plant_sp,ST.lh,0.008498037301477178,0.474,cat_morph_plant_sp
par_morph,plant_sp,S,0.014034637361530492,0.431,par_morph_plant_sp
par_morph,plant_sp,OS,-0.07429344731745957,0.657,par_morph_plant_sp
par_morph,plant_sp,WN,0.1968711974842213,0.132,par_morph_plant_sp
par_morph,plant_sp,ST,0.16738558321091412,0.155,par_morph_plant_sp
par_morph,plant_sp,ST.l,-0.034507181769634604,0.578,par_morph_plant_sp
par_morph,plant_sp,ST.h,0.18901695088740147,0.15,par_morph_plant_sp
par_morph,plant_sp,ST.lh,0.08781305211526418,0.266,par_morph_plant_sp
